,date,microsoft excel,customer service,microsoft office,scheduling,sales,budgeting,supervisory skills,project management,microsoft word,customer contact,microsoft powerpoint,repair,accounting,retail setting,staff management,SQL,software development,cleaning,data entry,inspection,patient care,microsoft vista,administrative support,business development,JAVA
89,2014-06-01,3,52,12,3,54,1,0,3,12,0,1,95,25,0,0,64,4,86,2,37,67,0,0,43,63
90,2014-07-01,2,54,12,4,55,1,0,4,11,0,1,94,24,0,1,60,4,86,3,38,59,0,0,35,62
91,2014-08-01,2,54,15,3,57,1,0,4,13,0,1,92,27,0,0,59,3,86,3,37,69,0,0,54,59
92,2014-09-01,2,53,15,4,51,1,0,4,18,0,1,81,39,0,0,59,3,80,3,33,82,0,0,47,73
93,2014-10-01,2,51,13,4,54,1,0,4,15,0,1,80,34,0,0,63,4,77,3,34,67,0,0,45,78
94,2014-11-01,2,50,14,3,62,1,0,4,13,0,2,80,29,0,1,57,4,80,2,31,65,0,0,36,71
95,2014-12-01,2,55,13,3,52,1,0,4,13,0,1,78,27,0,1,55,3,71,2,31,78,0,0,34,64
96,2015-01-01,2,51,13,4,49,1,0,4,13,0,1,75,30,0,0,53,3,75,3,30,61,0,0,52,60
97,2015-02-01,2,53,13,4,52,1,0,5,15,0,1,75,37,0,0,61,5,71,3,29,81,0,0,47,71
98,2015-03-01,2,52,12,4,53,1,0,4,14,0,2,81,33,0,1,60,3,78,4,37,76,0,0,47,72
99,2015-04-01,2,53,11,4,56,1,0,4,14,0,1,85,32,0,0,65,3,83,4,36,72,0,0,55,77
100,2015-05-01,2,53,10,4,55,1,0,4,13,0,1,93,33,0,0,59,3,84,3,37,61,0,0,42,63
101,2015-06-01,2,57,10,4,55,1,0,4,12,0,1,100,25,0,1,65,4,96,4,40,82,0,0,47,61
102,2015-07-01,2,57,11,4,57,1,0,4,11,0,1,99,26,0,1,64,4,88,3,41,75,0,0,55,65
103,2015-08-01,2,60,12,4,54,1,0,3,13,0,1,92,28,0,1,65,4,90,4,39,78,0,0,36,61
104,2015-09-01,2,59,13,3,54,1,0,4,17,0,1,85,33,0,0,59,3,79,3,38,77,0,0,39,81
105,2015-10-01,2,55,12,4,52,1,0,5,15,0,1,86,36,0,0,62,3,80,3,34,72,0,0,57,76
106,2015-11-01,2,54,11,3,61,1,0,4,15,0,1,80,30,0,0,54,4,83,3,31,77,0,0,41,66
107,2015-12-01,2,63,12,3,51,1,0,3,13,0,1,76,25,0,0,51,3,78,2,28,80,0,0,35,57
108,2016-01-01,1,62,8,3,48,1,0,3,9,0,1,83,22,0,0,39,3,79,3,31,71,0,0,41,40
109,2016-02-01,2,71,9,3,52,1,0,3,12,0,1,79,31,0,0,47,3,75,2,38,78,0,0,45,54
110,2016-03-01,2,66,7,3,54,1,0,4,11,0,1,88,28,0,1,52,3,81,2,43,85,0,0,47,55
111,2016-04-01,1,64,7,3,55,1,0,3,10,0,1,85,27,0,1,49,3,83,3,43,84,0,0,42,51
112,2016-05-01,1,65,6,3,55,1,0,3,9,0,1,85,25,0,1,42,2,84,3,44,73,0,0,30,43
113,2016-06-01,2,73,6,3,54,1,0,3,8,0,1,94,23,0,1,49,2,87,2,45,77,0,0,46,43
114,2016-07-01,1,81,7,3,54,1,0,3,7,0,0,99,19,0,1,43,2,91,2,44,82,0,0,36,40
115,2016-08-01,1,76,8,3,52,1,0,3,9,0,0,99,23,0,1,49,2,88,3,46,77,0,0,39,38
116,2016-09-01,1,72,8,3,51,1,0,3,12,0,1,87,30,0,0,45,2,81,3,39,90,0,0,41,52
117,2016-10-01,1,66,8,3,48,1,0,3,11,0,1,86,25,0,1,45,2,84,2,40,87,0,0,27,53
118,2016-11-01,1,74,7,3,61,1,0,3,10,0,1,82,25,0,0,44,3,82,2,35,79,0,0,27,51
119,2016-12-01,1,88,7,3,47,1,0,3,9,0,1,81,23,0,0,39,3,79,2,35,74,0,0,38,44
120,2017-01-01,1,77,7,3,47,1,0,3,9,0,0,81,24,0,1,42,3,77,2,38,86,0,0,34,42
121,2017-02-01,1,76,7,3,52,1,0,3,10,0,1,76,31,0,1,53,3,79,2,38,89,0,0,45,56
122,2017-03-01,2,72,7,4,52,1,0,4,10,0,1,81,28,0,1,52,4,82,3,44,88,0,0,50,54
123,2017-04-01,1,78,6,3,52,1,0,3,9,0,1,91,26,0,0,51,3,88,3,44,94,0,0,32,52
124,2017-05-01,1,83,6,3,53,1,0,3,10,0,1,91,25,0,0,49,2,85,2,48,97,0,0,37,46
125,2017-06-01,1,92,6,3,53,1,0,3,7,0,0,98,20,0,0,50,3,86,3,49,79,0,0,37,40
126,2017-07-01,1,95,6,3,54,1,0,3,7,0,0,98,18,0,0,45,2,90,2,49,77,0,0,36,38
127,2017-08-01,1,89,7,4,52,0,0,3,7,0,0,92,21,0,1,50,2,88,2,48,71,0,0,44,36
128,2017-09-01,1,89,7,4,49,1,0,3,10,0,1,82,27,0,0,47,3,83,3,43,85,0,0,34,47
129,2017-10-01,1,92,6,3,48,1,0,3,10,0,1,81,29,0,0,48,3,85,3,45,92,0,0,43,52
130,2017-11-01,1,93,6,3,57,1,0,3,9,0,1,82,23,0,0,39,2,82,3,40,81,0,0,27,45
131,2017-12-01,1,100,5,3,45,1,0,2,7,0,1,76,21,0,0,35,2,74,2,36,78,0,0,30,35
